datetime,region,dataset,values,units
1975-07-01T00:00:00.000000,yuba_river,avg_flows,1500.1106545009686,CFS
1975-08-01T00:00:00.000000,yuba_river,avg_flows,722.5313717373708,CFS
1975-09-01T00:00:00.000000,yuba_river,avg_flows,1499.729303461148,CFS
1975-10-01T00:00:00.000000,yuba_river,avg_flows,1249.2680107544547,CFS
1975-11-01T00:00:00.000000,yuba_river,avg_flows,704.8179001746299,CFS
1975-12-01T00:00:00.000000,yuba_river,avg_flows,597.6566049193095,CFS
1976-01-01T00:00:00.000000,yuba_river,avg_flows,511.1876579474111,CFS
1976-02-01T00:00:00.000000,yuba_river,avg_flows,541.3992388474818,CFS
1976-03-01T00:00:00.000000,yuba_river,avg_flows,784.4508536201165,CFS
1976-04-01T00:00:00.000000,yuba_river,avg_flows,702.7806172271991,CFS
1976-05-01T00:00:00.000000,yuba_river,avg_flows,551.435668897184,CFS
1976-06-01T00:00:00.000000,yuba_river,avg_flows,727.1972008699786,CFS
1976-07-01T00:00:00.000000,yuba_river,avg_flows,403.52025767005256,CFS
1976-08-01T00:00:00.000000,yuba_river,avg_flows,399.9997368900076,CFS
1976-09-01T00:00:00.000000,yuba_river,avg_flows,385.7934204337597,CFS
1976-10-01T00:00:00.000000,yuba_river,avg_flows,411.4206994511995,CFS
1976-11-01T00:00:00.000000,yuba_river,avg_flows,392.1243361973007,CFS
1976-12-01T00:00:00.000000,yuba_river,avg_flows,494.6997280241543,CFS
1977-01-01T00:00:00.000000,yuba_river,avg_flows,499.6591162898503,CFS
1977-02-01T00:00:00.000000,yuba_river,avg_flows,547.0156648042399,CFS
1977-03-01T00:00:00.000000,yuba_river,avg_flows,645.1011157781674,CFS
1977-04-01T00:00:00.000000,yuba_river,avg_flows,337.5888778688755,CFS
1977-05-01T00:00:00.000000,yuba_river,avg_flows,222.17638454922994,CFS
1977-06-01T00:00:00.000000,yuba_river,avg_flows,210.58540563022706,CFS
1977-07-01T00:00:00.000000,yuba_river,avg_flows,179.31638446285393,CFS
1977-08-01T00:00:00.000000,yuba_river,avg_flows,72.4696659199522,CFS
1977-09-01T00:00:00.000000,yuba_river,avg_flows,44.77176545574796,CFS
1977-10-01T00:00:00.000000,yuba_river,avg_flows,21.72789547942583,CFS
1977-11-01T00:00:00.000000,yuba_river,avg_flows,92.55513336661238,CFS
1977-12-01T00:00:00.000000,yuba_river,avg_flows,315.06510255283894,CFS
1978-01-01T00:00:00.000000,yuba_river,avg_flows,665.9223095655385,CFS
1978-02-01T00:00:00.000000,yuba_river,avg_flows,3489.4346817871365,CFS
1978-03-01T00:00:00.000000,yuba_river,avg_flows,3376.3441802039806,CFS
1978-04-01T00:00:00.000000,yuba_river,avg_flows,7321.039272961073,CFS
1978-05-01T00:00:00.000000,yuba_river,avg_flows,5558.9474972439675,CFS
1978-06-01T00:00:00.000000,yuba_river,avg_flows,1991.3521693080054,CFS
1978-07-01T00:00:00.000000,yuba_river,avg_flows,1499.076631738622,CFS
1978-08-01T00:00:00.000000,yuba_river,avg_flows,713.8714053395207,CFS
1978-09-01T00:00:00.000000,yuba_river,avg_flows,608.371445452718,CFS
1978-10-01T00:00:00.000000,yuba_river,avg_flows,1249.9886989612164,CFS
1978-11-01T00:00:00.000000,yuba_river,avg_flows,504.2205474913165,CFS
1978-12-01T00:00:00.000000,yuba_river,avg_flows,503.37921782591445,CFS
1979-01-01T00:00:00.000000,yuba_river,avg_flows,499.91125337751856,CFS
1979-02-01T00:00:00.000000,yuba_river,avg_flows,855.0369425397988,CFS
1979-03-01T00:00:00.000000,yuba_river,avg_flows,3360.2245763513342,CFS
1979-04-01T00:00:00.000000,yuba_river,avg_flows,3745.5071462050787,CFS
1979-05-01T00:00:00.000000,yuba_river,avg_flows,1370.1071420464777,CFS
1979-06-01T00:00:00.000000,yuba_river,avg_flows,1971.4726009089618,CFS
1979-07-01T00:00:00.000000,yuba_river,avg_flows,1493.3652611753496,CFS
1979-08-01T00:00:00.000000,yuba_river,avg_flows,706.7985390760803,CFS
1979-09-01T00:00:00.000000,yuba_river,avg_flows,594.3461801824071,CFS
1979-10-01T00:00:00.000000,yuba_river,avg_flows,486.23381740294474,CFS
1979-11-01T00:00:00.000000,yuba_river,avg_flows,531.8991104038698,CFS
1979-12-01T00:00:00.000000,yuba_river,avg_flows,500.104714315112,CFS
1980-01-01T00:00:00.000000,yuba_river,avg_flows,1353.922365778723,CFS
1980-02-01T00:00:00.000000,yuba_river,avg_flows,13687.282090069371,CFS
1980-03-01T00:00:00.000000,yuba_river,avg_flows,12760.006284068513,CFS
1980-04-01T00:00:00.000000,yuba_river,avg_flows,5451.749786575451,CFS
1980-05-01T00:00:00.000000,yuba_river,avg_flows,2467.433061464104,CFS
1980-06-01T00:00:00.000000,yuba_river,avg_flows,1994.7298996694153,CFS
1980-07-01T00:00:00.000000,yuba_river,avg_flows,1494.1919639145478,CFS
1980-08-01T00:00:00.000000,yuba_river,avg_flows,715.8806552648497,CFS
1980-09-01T00:00:00.000000,yuba_river,avg_flows,611.3169099091097,CFS
1980-10-01T00:00:00.000000,yuba_river,avg_flows,491.43261447084666,CFS
1980-11-01T00:00:00.000000,yuba_river,avg_flows,500.8150419656291,CFS
1980-12-01T00:00:00.000000,yuba_river,avg_flows,501.84621392930904,CFS
1981-01-01T00:00:00.000000,yuba_river,avg_flows,554.6121961175262,CFS
1981-02-01T00:00:00.000000,yuba_river,avg_flows,858.240728158687,CFS
1981-03-01T00:00:00.000000,yuba_river,avg_flows,776.7765723967836,CFS
1981-04-01T00:00:00.000000,yuba_river,avg_flows,986.6521385241037,CFS
1981-05-01T00:00:00.000000,yuba_river,avg_flows,552.5031920593251,CFS
1981-06-01T00:00:00.000000,yuba_river,avg_flows,732.2298660672641,CFS
1981-07-01T00:00:00.000000,yuba_river,avg_flows,409.53881460899214,CFS
1981-08-01T00:00:00.000000,yuba_river,avg_flows,410.70965354740713,CFS
1981-09-01T00:00:00.000000,yuba_river,avg_flows,384.717857138799,CFS
1981-10-01T00:00:00.000000,yuba_river,avg_flows,425.0679943470583,CFS
1981-11-01T00:00:00.000000,yuba_river,avg_flows,546.3270335220841,CFS
1981-12-01T00:00:00.000000,yuba_river,avg_flows,4784.126456935984,CFS
1982-01-01T00:00:00.000000,yuba_river,avg_flows,11828.811353167603,CFS
1982-02-01T00:00:00.000000,yuba_river,avg_flows,7114.072467576212,CFS
1982-03-01T00:00:00.000000,yuba_river,avg_flows,12005.550249109443,CFS
1982-04-01T00:00:00.000000,yuba_river,avg_flows,7650.528413878202,CFS
1982-05-01T00:00:00.000000,yuba_river,avg_flows,14117.321289438365,CFS
1982-06-01T00:00:00.000000,yuba_river,avg_flows,3943.34086890839,CFS
1982-07-01T00:00:00.000000,yuba_river,avg_flows,1525.6393936984973,CFS
1982-08-01T00:00:00.000000,yuba_river,avg_flows,736.3413120002134,CFS
1982-09-01T00:00:00.000000,yuba_river,avg_flows,970.7759065552656,CFS
1982-10-01T00:00:00.000000,yuba_river,avg_flows,2295.2252304585577,CFS
1982-11-01T00:00:00.000000,yuba_river,avg_flows,697.7303514185252,CFS
1982-12-01T00:00:00.000000,yuba_river,avg_flows,2934.081690247703,CFS
1983-01-01T00:00:00.000000,yuba_river,avg_flows,5674.269396557353,CFS
1983-02-01T00:00:00.000000,yuba_river,avg_flows,5796.500208147841,CFS
1983-03-01T00:00:00.000000,yuba_river,avg_flows,12074.115770993474,CFS
1983-04-01T00:00:00.000000,yuba_river,avg_flows,16528.936925513495,CFS
1983-05-01T00:00:00.000000,yuba_river,avg_flows,5717.490524816925,CFS
1983-06-01T00:00:00.000000,yuba_river,avg_flows,5904.391903505929,CFS
1983-07-01T00:00:00.000000,yuba_river,avg_flows,5395.878080434924,CFS
1983-08-01T00:00:00.000000,yuba_river,avg_flows,1856.7724724721897,CFS
1983-09-01T00:00:00.000000,yuba_river,avg_flows,1008.8122996884633,CFS
1983-10-01T00:00:00.000000,yuba_river,avg_flows,1375.4026826153536,CFS
1983-11-01T00:00:00.000000,yuba_river,avg_flows,526.8869839832522,CFS
1983-12-01T00:00:00.000000,yuba_river,avg_flows,6109.284039826283,CFS
1984-01-01T00:00:00.000000,yuba_river,avg_flows,15252.613772167819,CFS
1984-02-01T00:00:00.000000,yuba_river,avg_flows,4589.112173120119,CFS
1984-03-01T00:00:00.000000,yuba_river,avg_flows,4734.464905555777,CFS
1984-04-01T00:00:00.000000,yuba_river,avg_flows,4294.953914348848,CFS
1984-05-01T00:00:00.000000,yuba_river,avg_flows,1028.8542157440118,CFS
1984-06-01T00:00:00.000000,yuba_river,avg_flows,1985.8556407835122,CFS
1984-07-01T00:00:00.000000,yuba_river,avg_flows,1500.9754102880052,CFS
1984-08-01T00:00:00.000000,yuba_river,avg_flows,718.4205234697475,CFS
1984-09-01T00:00:00.000000,yuba_river,avg_flows,610.6619304437571,CFS
1984-10-01T00:00:00.000000,yuba_river,avg_flows,495.65437102948863,CFS
1984-11-01T00:00:00.000000,yuba_river,avg_flows,532.99168422987,CFS
1984-12-01T00:00:00.000000,yuba_river,avg_flows,775.7900817889363,CFS
1985-01-01T00:00:00.000000,yuba_river,avg_flows,809.1131978986853,CFS
1985-02-01T00:00:00.000000,yuba_river,avg_flows,580.6881835760678,CFS
1985-03-01T00:00:00.000000,yuba_river,avg_flows,1477.9049477210474,CFS
1985-04-01T00:00:00.000000,yuba_river,avg_flows,1342.7693739236024,CFS
1985-05-01T00:00:00.000000,yuba_river,avg_flows,755.074393082474,CFS
1985-06-01T00:00:00.000000,yuba_river,avg_flows,989.5307326293906,CFS
1985-07-01T00:00:00.000000,yuba_river,avg_flows,656.51921430035,CFS
1985-08-01T00:00:00.000000,yuba_river,avg_flows,516.4130701394018,CFS
1985-09-01T00:00:00.000000,yuba_river,avg_flows,488.3815406588107,CFS
1985-10-01T00:00:00.000000,yuba_river,avg_flows,490.13836138442656,CFS
1985-11-01T00:00:00.000000,yuba_river,avg_flows,497.2290650764416,CFS
1985-12-01T00:00:00.000000,yuba_river,avg_flows,589.6966106082953,CFS
1986-01-01T00:00:00.000000,yuba_river,avg_flows,635.092395639672,CFS
1986-02-01T00:00:00.000000,yuba_river,avg_flows,859.866278536873,CFS
1986-03-01T00:00:00.000000,yuba_river,avg_flows,26223.973145593274,CFS
1986-04-01T00:00:00.000000,yuba_river,avg_flows,12260.561244474831,CFS
1986-05-01T00:00:00.000000,yuba_river,avg_flows,1800.2336371218062,CFS
1986-06-01T00:00:00.000000,yuba_river,avg_flows,2010.7727592124247,CFS
1986-07-01T00:00:00.000000,yuba_river,avg_flows,1514.2859070086831,CFS
1986-08-01T00:00:00.000000,yuba_river,avg_flows,725.4863743508714,CFS
1986-09-01T00:00:00.000000,yuba_river,avg_flows,616.5979448553461,CFS
1986-10-01T00:00:00.000000,yuba_river,avg_flows,606.5672798264869,CFS
1986-11-01T00:00:00.000000,yuba_river,avg_flows,510.85453737333546,CFS
1986-12-01T00:00:00.000000,yuba_river,avg_flows,509.40949807282783,CFS
1987-01-01T00:00:00.000000,yuba_river,avg_flows,508.9105712538627,CFS
1987-02-01T00:00:00.000000,yuba_river,avg_flows,618.2276357819279,CFS
1987-03-01T00:00:00.000000,yuba_river,avg_flows,946.5977164688495,CFS
1987-04-01T00:00:00.000000,yuba_river,avg_flows,1082.6173656991107,CFS
1987-05-01T00:00:00.000000,yuba_river,avg_flows,564.6974357742209,CFS
1987-06-01T00:00:00.000000,yuba_river,avg_flows,498.63196734594544,CFS
1987-07-01T00:00:00.000000,yuba_river,avg_flows,403.60616142786677,CFS
1987-08-01T00:00:00.000000,yuba_river,avg_flows,389.9098849534364,CFS
1987-09-01T00:00:00.000000,yuba_river,avg_flows,384.34498367397356,CFS
1987-10-01T00:00:00.000000,yuba_river,avg_flows,385.77024027887825,CFS
1987-11-01T00:00:00.000000,yuba_river,avg_flows,391.41009241368755,CFS
1987-12-01T00:00:00.000000,yuba_river,avg_flows,403.44235040707576,CFS
1988-01-01T00:00:00.000000,yuba_river,avg_flows,684.312864258853,CFS
1988-02-01T00:00:00.000000,yuba_river,avg_flows,1044.5572948873494,CFS
1988-03-01T00:00:00.000000,yuba_river,avg_flows,762.3560747002668,CFS
1988-04-01T00:00:00.000000,yuba_river,avg_flows,704.998016645174,CFS
1988-05-01T00:00:00.000000,yuba_river,avg_flows,539.7875919449732,CFS
1988-06-01T00:00:00.000000,yuba_river,avg_flows,446.51185565146466,CFS
1988-07-01T00:00:00.000000,yuba_river,avg_flows,239.48446778475864,CFS
1988-08-01T00:00:00.000000,yuba_river,avg_flows,337.2510845607417,CFS
1988-09-01T00:00:00.000000,yuba_river,avg_flows,331.87908602479627,CFS
1988-10-01T00:00:00.000000,yuba_river,avg_flows,425.9023393211593,CFS
1988-11-01T00:00:00.000000,yuba_river,avg_flows,337.23970574046746,CFS
1988-12-01T00:00:00.000000,yuba_river,avg_flows,907.1438005011006,CFS
1989-01-01T00:00:00.000000,yuba_river,avg_flows,618.5042960144614,CFS
1989-02-01T00:00:00.000000,yuba_river,avg_flows,524.432487371523,CFS
1989-03-01T00:00:00.000000,yuba_river,avg_flows,814.8689396769598,CFS
1989-04-01T00:00:00.000000,yuba_river,avg_flows,9634.693868428833,CFS
1989-05-01T00:00:00.000000,yuba_river,avg_flows,4575.360872066408,CFS
1989-06-01T00:00:00.000000,yuba_river,avg_flows,2000.8836438823787,CFS
1989-07-01T00:00:00.000000,yuba_river,avg_flows,1499.656676105905,CFS
1989-08-01T00:00:00.000000,yuba_river,avg_flows,717.466043556367,CFS
1989-09-01T00:00:00.000000,yuba_river,avg_flows,592.363489956899,CFS
1989-10-01T00:00:00.000000,yuba_river,avg_flows,586.475734139209,CFS
1989-11-01T00:00:00.000000,yuba_river,avg_flows,542.1899831026803,CFS
1989-12-01T00:00:00.000000,yuba_river,avg_flows,501.60445640616115,CFS
1990-01-01T00:00:00.000000,yuba_river,avg_flows,502.3852718213656,CFS
1990-02-01T00:00:00.000000,yuba_river,avg_flows,805.9799382732716,CFS
1990-03-01T00:00:00.000000,yuba_river,avg_flows,947.9401547302361,CFS
1990-04-01T00:00:00.000000,yuba_river,avg_flows,830.2286612637265,CFS
1990-05-01T00:00:00.000000,yuba_river,avg_flows,750.6543085716708,CFS
1990-06-01T00:00:00.000000,yuba_river,avg_flows,884.0240760433687,CFS
1990-07-01T00:00:00.000000,yuba_river,avg_flows,498.6640862139298,CFS
1990-08-01T00:00:00.000000,yuba_river,avg_flows,486.25917938372646,CFS
1990-09-01T00:00:00.000000,yuba_river,avg_flows,481.78071404590764,CFS
1990-10-01T00:00:00.000000,yuba_river,avg_flows,480.72952805109327,CFS
1990-11-01T00:00:00.000000,yuba_river,avg_flows,486.2593999778756,CFS
1990-12-01T00:00:00.000000,yuba_river,avg_flows,494.4533912055452,CFS
1991-01-01T00:00:00.000000,yuba_river,avg_flows,499.1719743303256,CFS
1991-02-01T00:00:00.000000,yuba_river,avg_flows,531.0016826997271,CFS
1991-03-01T00:00:00.000000,yuba_river,avg_flows,772.2069306282435,CFS
1991-04-01T00:00:00.000000,yuba_river,avg_flows,2015.4915494404836,CFS
1991-05-01T00:00:00.000000,yuba_river,avg_flows,552.8795323231102,CFS
1991-06-01T00:00:00.000000,yuba_river,avg_flows,878.6764780503858,CFS
1991-07-01T00:00:00.000000,yuba_river,avg_flows,494.3532815898049,CFS
1991-08-01T00:00:00.000000,yuba_river,avg_flows,486.676012278299,CFS
1991-09-01T00:00:00.000000,yuba_river,avg_flows,484.75650361775035,CFS
1991-10-01T00:00:00.000000,yuba_river,avg_flows,482.1172254824087,CFS
1991-11-01T00:00:00.000000,yuba_river,avg_flows,487.3527912450884,CFS
1991-12-01T00:00:00.000000,yuba_river,avg_flows,494.41115472168525,CFS
1992-01-01T00:00:00.000000,yuba_river,avg_flows,502.67296614233476,CFS
1992-02-01T00:00:00.000000,yuba_river,avg_flows,608.7389668611987,CFS
1992-03-01T00:00:00.000000,yuba_river,avg_flows,2091.129381351443,CFS
1992-04-01T00:00:00.000000,yuba_river,avg_flows,876.6136780125532,CFS
1992-05-01T00:00:00.000000,yuba_river,avg_flows,482.031227356444,CFS
1992-06-01T00:00:00.000000,yuba_river,avg_flows,443.97377208325554,CFS
1992-07-01T00:00:00.000000,yuba_river,avg_flows,233.37947187115088,CFS
1992-08-01T00:00:00.000000,yuba_river,avg_flows,332.1221862011313,CFS
1992-09-01T00:00:00.000000,yuba_river,avg_flows,327.0378544765406,CFS
1992-10-01T00:00:00.000000,yuba_river,avg_flows,420.56702354766014,CFS
1992-11-01T00:00:00.000000,yuba_river,avg_flows,407.48263049129525,CFS
1992-12-01T00:00:00.000000,yuba_river,avg_flows,365.17659249761374,CFS
1993-01-01T00:00:00.000000,yuba_river,avg_flows,892.0761802859904,CFS
1993-02-01T00:00:00.000000,yuba_river,avg_flows,3435.3549307252792,CFS
1993-03-01T00:00:00.000000,yuba_river,avg_flows,5031.423989425662,CFS
1993-04-01T00:00:00.000000,yuba_river,avg_flows,7291.000199740364,CFS
1993-05-01T00:00:00.000000,yuba_river,avg_flows,4574.53569481221,CFS
1993-06-01T00:00:00.000000,yuba_river,avg_flows,3021.9231089350574,CFS
1993-07-01T00:00:00.000000,yuba_river,avg_flows,2260.5126263654433,CFS
1993-08-01T00:00:00.000000,yuba_river,avg_flows,1060.129905067462,CFS
1993-09-01T00:00:00.000000,yuba_river,avg_flows,1498.8963929050728,CFS
1993-10-01T00:00:00.000000,yuba_river,avg_flows,1073.634866599498,CFS
1993-11-01T00:00:00.000000,yuba_river,avg_flows,512.9386457962746,CFS
1993-12-01T00:00:00.000000,yuba_river,avg_flows,509.0260785512226,CFS
1994-01-01T00:00:00.000000,yuba_river,avg_flows,611.3814203015388,CFS
1994-02-01T00:00:00.000000,yuba_river,avg_flows,593.711625199998,CFS
1994-03-01T00:00:00.000000,yuba_river,avg_flows,962.6809515408842,CFS
1994-04-01T00:00:00.000000,yuba_river,avg_flows,753.9688332123906,CFS
1994-05-01T00:00:00.000000,yuba_river,avg_flows,746.3351511642638,CFS
1994-06-01T00:00:00.000000,yuba_river,avg_flows,879.4907763121864,CFS
1994-07-01T00:00:00.000000,yuba_river,avg_flows,503.6909538836825,CFS
1994-08-01T00:00:00.000000,yuba_river,avg_flows,495.76654534848205,CFS
1994-09-01T00:00:00.000000,yuba_river,avg_flows,482.7657095656207,CFS
1994-10-01T00:00:00.000000,yuba_river,avg_flows,481.2368899338091,CFS
1994-11-01T00:00:00.000000,yuba_river,avg_flows,487.60524600535473,CFS
1994-12-01T00:00:00.000000,yuba_river,avg_flows,538.3938490622226,CFS
1995-01-01T00:00:00.000000,yuba_river,avg_flows,1216.071313087681,CFS
1995-02-01T00:00:00.000000,yuba_river,avg_flows,9708.883026669646,CFS
1995-03-01T00:00:00.000000,yuba_river,avg_flows,4036.75082469266,CFS
1995-04-01T00:00:00.000000,yuba_river,avg_flows,17785.340733713776,CFS
1995-05-01T00:00:00.000000,yuba_river,avg_flows,6420.760993021873,CFS
1995-06-01T00:00:00.000000,yuba_river,avg_flows,9464.586433657352,CFS
1995-07-01T00:00:00.000000,yuba_river,avg_flows,2979.0721732642846,CFS
1995-08-01T00:00:00.000000,yuba_river,avg_flows,1062.8554328436794,CFS
1995-09-01T00:00:00.000000,yuba_river,avg_flows,1361.1838766494589,CFS
1995-10-01T00:00:00.000000,yuba_river,avg_flows,1129.1483584800192,CFS
1995-11-01T00:00:00.000000,yuba_river,avg_flows,509.79619862632217,CFS
1995-12-01T00:00:00.000000,yuba_river,avg_flows,510.64951601264283,CFS
1996-01-01T00:00:00.000000,yuba_river,avg_flows,1160.6697875575835,CFS
1996-02-01T00:00:00.000000,yuba_river,avg_flows,4319.965420842854,CFS
1996-03-01T00:00:00.000000,yuba_river,avg_flows,12231.664114727326,CFS
1996-04-01T00:00:00.000000,yuba_river,avg_flows,6180.141749226968,CFS
1996-05-01T00:00:00.000000,yuba_river,avg_flows,5502.729279929518,CFS
1996-06-01T00:00:00.000000,yuba_river,avg_flows,5679.045918493658,CFS
1996-07-01T00:00:00.000000,yuba_river,avg_flows,1517.8485310441768,CFS
1996-08-01T00:00:00.000000,yuba_river,avg_flows,884.0340922188915,CFS
1996-09-01T00:00:00.000000,yuba_river,avg_flows,1407.2970561729521,CFS
1996-10-01T00:00:00.000000,yuba_river,avg_flows,1068.116598168121,CFS
1996-11-01T00:00:00.000000,yuba_river,avg_flows,510.6451933619857,CFS
1996-12-01T00:00:00.000000,yuba_river,avg_flows,510.2136998475192,CFS
1997-01-01T00:00:00.000000,yuba_river,avg_flows,12766.07958023805,CFS
1997-02-01T00:00:00.000000,yuba_river,avg_flows,25332.15346759154,CFS
1997-03-01T00:00:00.000000,yuba_river,avg_flows,4736.38710008146,CFS
1997-04-01T00:00:00.000000,yuba_river,avg_flows,2009.2391743206042,CFS
1997-05-01T00:00:00.000000,yuba_river,avg_flows,1025.168746822865,CFS
1997-06-01T00:00:00.000000,yuba_river,avg_flows,1981.0505730626433,CFS
1997-07-01T00:00:00.000000,yuba_river,avg_flows,1494.0142286292514,CFS
1997-08-01T00:00:00.000000,yuba_river,avg_flows,711.9536144917586,CFS
1997-09-01T00:00:00.000000,yuba_river,avg_flows,609.3603501783083,CFS
1997-10-01T00:00:00.000000,yuba_river,avg_flows,491.64031683016447,CFS
1997-11-01T00:00:00.000000,yuba_river,avg_flows,529.3166015769319,CFS
1997-12-01T00:00:00.000000,yuba_river,avg_flows,550.1224533792441,CFS
1998-01-01T00:00:00.000000,yuba_river,avg_flows,690.8477957359444,CFS
1998-02-01T00:00:00.000000,yuba_river,avg_flows,5091.545994909875,CFS
1998-03-01T00:00:00.000000,yuba_river,avg_flows,10564.200979006571,CFS
1998-04-01T00:00:00.000000,yuba_river,avg_flows,6834.318447058097,CFS
1998-05-01T00:00:00.000000,yuba_river,avg_flows,5218.972702404461,CFS
1998-06-01T00:00:00.000000,yuba_river,avg_flows,4783.118144351768,CFS
1998-07-01T00:00:00.000000,yuba_river,avg_flows,5220.051605383578,CFS
1998-08-01T00:00:00.000000,yuba_river,avg_flows,1859.0953836308918,CFS
1998-09-01T00:00:00.000000,yuba_river,avg_flows,1433.614980629597,CFS
1998-10-01T00:00:00.000000,yuba_river,avg_flows,1342.5002799859901,CFS
1998-11-01T00:00:00.000000,yuba_river,avg_flows,527.3220517475886,CFS
1998-12-01T00:00:00.000000,yuba_river,avg_flows,1236.3658352241648,CFS
1999-01-01T00:00:00.000000,yuba_river,avg_flows,2870.78994516173,CFS
1999-02-01T00:00:00.000000,yuba_river,avg_flows,5175.597232819808,CFS
1999-03-01T00:00:00.000000,yuba_river,avg_flows,9860.159112703092,CFS
1999-04-01T00:00:00.000000,yuba_river,avg_flows,5799.033956797999,CFS
1999-05-01T00:00:00.000000,yuba_river,avg_flows,2665.107871078249,CFS
1999-06-01T00:00:00.000000,yuba_river,avg_flows,1995.4763730117097,CFS
1999-07-01T00:00:00.000000,yuba_river,avg_flows,1503.277212757141,CFS
1999-08-01T00:00:00.000000,yuba_river,avg_flows,720.5468619554119,CFS
1999-09-01T00:00:00.000000,yuba_river,avg_flows,612.1613551002682,CFS
1999-10-01T00:00:00.000000,yuba_river,avg_flows,496.0263745017111,CFS
1999-11-01T00:00:00.000000,yuba_river,avg_flows,505.55772808420767,CFS
1999-12-01T00:00:00.000000,yuba_river,avg_flows,504.2572752719018,CFS
2000-01-01T00:00:00.000000,yuba_river,avg_flows,506.4016510029668,CFS
2000-02-01T00:00:00.000000,yuba_river,avg_flows,1029.6951737570266,CFS
2000-03-01T00:00:00.000000,yuba_river,avg_flows,8753.310937180331,CFS
2000-04-01T00:00:00.000000,yuba_river,avg_flows,6355.816569784867,CFS
2000-05-01T00:00:00.000000,yuba_river,avg_flows,2936.4239506893264,CFS
2000-06-01T00:00:00.000000,yuba_river,avg_flows,1996.3970024546618,CFS
2000-07-01T00:00:00.000000,yuba_river,avg_flows,1505.5054061213382,CFS
2000-08-01T00:00:00.000000,yuba_river,avg_flows,723.2517380008119,CFS
2000-09-01T00:00:00.000000,yuba_river,avg_flows,614.1814559067202,CFS
2000-10-01T00:00:00.000000,yuba_river,avg_flows,497.34977072084655,CFS
2000-11-01T00:00:00.000000,yuba_river,avg_flows,512.2710424863152,CFS
2000-12-01T00:00:00.000000,yuba_river,avg_flows,509.6205802256057,CFS
2001-01-01T00:00:00.000000,yuba_river,avg_flows,510.55077017859315,CFS
2001-02-01T00:00:00.000000,yuba_river,avg_flows,609.8021666800337,CFS
2001-03-01T00:00:00.000000,yuba_river,avg_flows,960.1779226238099,CFS
2001-04-01T00:00:00.000000,yuba_river,avg_flows,808.1903232562933,CFS
2001-05-01T00:00:00.000000,yuba_river,avg_flows,557.0255282629236,CFS
2001-06-01T00:00:00.000000,yuba_river,avg_flows,739.0584075741183,CFS
2001-07-01T00:00:00.000000,yuba_river,avg_flows,409.1769651205731,CFS
2001-08-01T00:00:00.000000,yuba_river,avg_flows,391.3981547455066,CFS
2001-09-01T00:00:00.000000,yuba_river,avg_flows,387.05726986946803,CFS
2001-10-01T00:00:00.000000,yuba_river,avg_flows,388.37859012808576,CFS
2001-11-01T00:00:00.000000,yuba_river,avg_flows,395.27436664524834,CFS
2001-12-01T00:00:00.000000,yuba_river,avg_flows,498.2887811287028,CFS
2002-01-01T00:00:00.000000,yuba_river,avg_flows,1544.4869052588326,CFS
2002-02-01T00:00:00.000000,yuba_river,avg_flows,792.7117273977127,CFS
2002-03-01T00:00:00.000000,yuba_river,avg_flows,1674.8540332443552,CFS
2002-04-01T00:00:00.000000,yuba_river,avg_flows,2894.506072536087,CFS
2002-05-01T00:00:00.000000,yuba_river,avg_flows,1066.1210324459257,CFS
2002-06-01T00:00:00.000000,yuba_river,avg_flows,991.4683110344088,CFS
2002-07-01T00:00:00.000000,yuba_river,avg_flows,657.5968373713375,CFS
2002-08-01T00:00:00.000000,yuba_river,avg_flows,502.3273036370115,CFS
2002-09-01T00:00:00.000000,yuba_river,avg_flows,489.00521132039955,CFS
2002-10-01T00:00:00.000000,yuba_river,avg_flows,486.17701107578483,CFS
2002-11-01T00:00:00.000000,yuba_river,avg_flows,492.9961678243512,CFS
2002-12-01T00:00:00.000000,yuba_river,avg_flows,501.017091822828,CFS
2003-01-01T00:00:00.000000,yuba_river,avg_flows,3168.585457777864,CFS
2003-02-01T00:00:00.000000,yuba_river,avg_flows,4065.865938923715,CFS
2003-03-01T00:00:00.000000,yuba_river,avg_flows,2454.0724077501995,CFS
2003-04-01T00:00:00.000000,yuba_river,avg_flows,2969.8765711735336,CFS
2003-05-01T00:00:00.000000,yuba_river,avg_flows,3399.465611326071,CFS
2003-06-01T00:00:00.000000,yuba_river,avg_flows,2962.6868982993706,CFS
2003-07-01T00:00:00.000000,yuba_river,avg_flows,1496.4996051182516,CFS
2003-08-01T00:00:00.000000,yuba_river,avg_flows,721.194532953022,CFS
2003-09-01T00:00:00.000000,yuba_river,avg_flows,1060.9217574957643,CFS
2003-10-01T00:00:00.000000,yuba_river,avg_flows,1081.9795960132865,CFS
2003-11-01T00:00:00.000000,yuba_river,avg_flows,504.0101448255463,CFS
2003-12-01T00:00:00.000000,yuba_river,avg_flows,506.2252488444334,CFS
2004-01-01T00:00:00.000000,yuba_river,avg_flows,2603.816913377239,CFS
2004-02-01T00:00:00.000000,yuba_river,avg_flows,1671.2686849128206,CFS
2004-03-01T00:00:00.000000,yuba_river,avg_flows,6005.015399102632,CFS
2004-04-01T00:00:00.000000,yuba_river,avg_flows,3874.1805563438966,CFS
2004-05-01T00:00:00.000000,yuba_river,avg_flows,1017.1988629558266,CFS
2004-06-01T00:00:00.000000,yuba_river,avg_flows,1978.2432832325828,CFS
